record_id,text,audio,image,label,source,source_id,collected_at,dataset_name,dataset_split
27d0e50ea45a82aef156,"Pop power from 1974

Amazon's review is wrong; this 1974 LP often gets confused with their 1965 LP, mainly because they are both simply titled ""Hollies"". This one is the band's reunion LP with Allan Clarke, and is one of their best from the '70s, with delightful tunes such ""Falling Calling"" and ""Down on the Run"", both featuring harmonica. Why this LP only generated one hit, ""The Air that I Breathe"" is a mystery; everything here is equally commercial-sounding. Unfortunately, the happy atmosphere here was short-lived, as the albums that followed were workmanlike affairs, with a general lack of musical direction. No matter; The Hollies are one of the great pop bands, and this is one of their best moments.",,,positive,amazon_polarity,train:277,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
5b801300a868c58941cf,"A Book That Is Worth a Second Look

This book is great. It is very informative. It is easy to read and understand and has alot of pictures. i would recommend this book for any one wanting to learn about Chinese Medicine.",,,positive,amazon_polarity,train:278,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
d6d8d8e5c8b4e0bb1788,"Kylie takes a bite at subtlety....

Kylie Minogue isn't a very subtle performer - she's famous for hi-NRG floorfillers, not purring ballads. A ballad in the hands of a pop singer can be a nightmare but with Kylie, it's a dream and CHOCOLATE is a perfect example of it. Sweet and slow, it flows like its namesake throughout, with a catchy chorus that will for sure melt her fans down. Remixed for release, this CD also includes the funky CITY GAMES, two remixes (the EMO mix is the better one) and a live track, taken from her BODY LANGUAGE LIVE DVD, which should receive a late 2004 release in the USA.",,,positive,amazon_polarity,train:279,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
9b9f2625c6b5676cc056,"Good Witchy Fun!

This is one of my favorites in the Night World series by LJ Smith. I have a thing for witches, and all the information about actual spells, spell ingredients, circle casting, and witch history was simply fascinating. Thea is a great character, and her relationship with her soulmate Eric is endearing, but the real standout star in this book is Blaise.Blaise seems like your typical wicked witch, but despite her disdain for humans (that's how she was raised so you can't really blame her), she's supremely loyal to her family. What she does in the end for Thea almost made me cry.What I love about LJ Smith's books is that the main themes go much deeper than just supernatural characters; her books explore and highlight the importance of relationships, love and loyalty. Spellbinder is one book I know I'll be reading over and over again for the rest of my life.",,,positive,amazon_polarity,train:283,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
fb0a966ea1ae253eb28b,"This book balances the slavishly pro-Israel tomes

A well-written book, and well documented. No matter what your view of the Arab-Israeli conflict, this book balances against the 99% of books that take a pro-Israel slant. I especially appreciated Khouri's calm, objective manner of discussing the issues.Is this book outdated? Heck no! What I think is interesting is that history basically never changes in the Middle East. This book is essential for any scholar of the area.",,,positive,amazon_polarity,train:284,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
3d0763ee403ba2242c91,"I love my Sony e-marker!

You do have to remember what station you were listening to but I usually only listen to three different stations and it's easy to switch between the stations on the web site. I also like the sound clip option that is available for many of the songs. If it's been a few days since I've heard the song and I'm not sure about the station I can listen to the sound clip and easily identify the song.I teach an indoor cycling class and have found this to be an invaluable tool for finding great songs!",,,positive,amazon_polarity,train:286,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
95c925ea6a23a9baa3c7,"Definitely worth reading

This book provides a great insight into the history and design of type, and quite a bit of the commentary is useful even today. Morison is well known, of course, for the Times New Roman face - and there is a section in the book on that face. But his commentary on the designing of faces like Plantin and Bembo is much more interesting, if you ask me. Also, if you are at all a fan of Eric Gill, you will like the section on Perpetua and Felicity. Anyone interested in the history of type should have this book, that much is certain.",,,positive,amazon_polarity,train:287,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
b23b46a31c4350e5e086,"A timeless masterpiece

I bought ""The Grass Is Blue"" on the strength of the rave reviews which appear below. They didn't lie. This is one of the finest things I have ever heard, from ANY musical genre. I played it for my wife, who has zero bluegrass background, and she was just swept away by it. Every cut is strong, but the odd-numbered tracks appeal to me most, with ""Steady As the Rain"" being a particular highlight. Be warned, ""The Grass Is Blue"" may permanently hijack your musical tastes. Now when I listen to blues and rock standards that used to appeal, I just can't sustain interest for more than a few minutes. Nothing compares to the power, the purity, the soul that Dolly Parton delivers. I am compelled to go back to ""The Grass Is Blue"" for another deep drought of that cool living water. This is one album I never want to live without.",,,positive,amazon_polarity,train:289,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
02b2b4aa5c0f4dd48aed,"Good movie

I like all of the transformers movies. This one is fun too. I would recommend it to any fan of the first two movies.",,,positive,amazon_polarity,train:292,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
24a99d9fddc696904f86,"Easy read for brain information

This book was purchased for a PhD level course. It is a very easy read. It gives practical applications to the latest brain research. On a down note, there are not a lot of references documented within the text when Jensen quotes a study, but he does give an extensive bibliography. This book can be used for parents to read about how their child's brain works, or for teachers within a school system. It is a good book to read if you want basic information about the brain from an education standpoint.",,,positive,amazon_polarity,train:293,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
050fc56f62467258c17b,"Advaita seminar

'`Living from Neutrality' by Justus Kramer Schippers is not an introduction to Advaita but, rather, is an excellent seminar in that philosophy. Neither sweet nor patronizing, Schippers is a plain-spoken adult who expects his reader to be an adult, as well. I enjoyed Schippers' insights and expect to read this book several more times in the forthcoming years.",,,positive,amazon_polarity,train:294,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
b8cfdbd69b922aba51a3,"DON'T go to ebay. Nothing except bootlegs and crooks.

It costs a lot because its an IMPORT, not a bootleg! If you're going to enjoy the CD, might as well enjoy it knowing that you didn't pay too much money for a crook to burn the CD for you. Honestly. Things cost money. To a real fan, this is worth the money. Costs a crook a penny to create a mediocre bootleg. Do you really think you're saving money?",,,positive,amazon_polarity,train:295,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
2ccc586d319bebb9af64,"Jiggy Fly...worth it

All throughout the basic wraith book they make references to this. They did so with good reason. The info on Soulforging was great, thogh i thought that the focus should have stayed on the more modern powers. The history of the coup is nice, and i thought it was worth the cost",,,positive,amazon_polarity,train:296,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
2f05e4a2914e9d39b33b,"Based on the reviews here I bought one and I'm glad I did!

This VCR/DVD was an early Christmas present to myself after deciding to join the rest of the world in DVD-land but not wanting to let go of my VHS movies quite yet. Based on the reviews and price, and because I own a JVC TV, this was my choice. I agree with the easy set-up. It's a bit awkward to work the whole TV/VHS/DVD selection options but I think I've gotten the hang of it.Two comments: it's not intuitive and actually is pretty complicated (too many buttons on the remote but that might please others who are more technically-minded than me) so I've had to rely heavily on the how-to manual. And setting the VCR timer is awkward -- you can't enter the start and end time but have to scroll (unless I'm missing something)...but those are my only complaints. This is a good product for your $$$.",,,positive,amazon_polarity,train:302,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
71231a5bc5e50adc00c2,"Super Cool

If you're a Muffs fan, ya gotta love this incredible collection of outtakes, rarities, covers and whatever. Sure, first time Muffs buyers should pick up the first or second album, but this one is great if you're already sold on the band.",,,positive,amazon_polarity,train:304,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
db8db7f7d3620871b2f0,"Very helpful

I have been taking Belly Dance lessons for several years. I found this tape very helpful and the instructions clear. I think the intent of the tape is to introduce certain movements and let the viewer be creative. So if you are looking for a full workout you will not get it from the tape. You have to make your own. But that is one of the beauties of the tape. If you want to dance in the privacy of your home or if you are thinking of taking lessons, I think this would be great for you. It is a very gentle tape. Do not be fooled by the 1996 date listed here. That must be the reprint date, my tape said 1985 which explains the dated hair and makeup. Atea is not the most animated speaker but I think that is in line with gentle nature of the tape. I think the tape is very much in the spirit of belly dancing as it encourages the viewer to use her own style.",,,positive,amazon_polarity,train:305,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
db3459f09044c72a2bcc,"FT rules

Talk about a hokey plot and cheezy acting -- this movie is GREAT !! The 1980's will never be forgotten as a decade of some really sad movies. My God does George Clooney look young and with that mop of hair..... Can't wait to see The Killer Tomatoes take France.",,,positive,amazon_polarity,train:306,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
000e9f2a4199848013a6,"these are the least hideous stockings ever!

Hi. I ordered a whole selection of stockings from diverse makers, just in case, and these were the classiest as well as the most sheer. They don't cut into your upper thighs, they only have a hint of stick-um at the top, and so you really CAN clip them into garter belts--the whole point!The other stockings were thick, more sweaterish than silkish, and generally unsexy as well as hampered with that big fat band of stay-up rubber at the top. Ick. I plan to go back to this company and get a whole cross-section of colors.Oh, I also ordered one size up from what the size chart recommended for my wieght/size, that way they go higher on the leg than halfway, it's way sexier up nearer the top of your thigh.",,,positive,amazon_polarity,train:307,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
44a7638efbf9cbd68f40,"Great, if limited

Flusser is the second best writer on clothes (Boyer is the best) and the most knowledgeable. This is a very good book, whose only shortcoming is a lack of information. The first sections are shorter than I would have liked them, and the subsequent sections, though fascinating reading, are of limited usefulness to anyone who is not a rich globetrotter.Still, there is a lot of great info in those shop descriptions, but you have to glean it all out. An index would have been welcome.All told: clothing is about taste, and Flusser's taste is the best in the world, bar none. He has more than earned his position as arbiter of men's dress.",,,positive,amazon_polarity,train:311,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
5ec54b312b64d164f8e7,"Pretty Good

I've read all of the Night World books, and this is a great book, but I must say, it's not L. J. Smith's best",,,positive,amazon_polarity,train:316,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
7186b4c93a65ba1a9798,"a different Kerouac

A more laid back series of tales from the life of Jack Kerouac. Very relaxing, unlike ""On the Road"". Makes you want to go climb a mountain.",,,positive,amazon_polarity,train:318,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
b2573820039bf127728a,"overated?!

I dont know how you can say this cd is overated, it is underated if anything. This is brilliant group of musicians, who all have talent on their insturments that really shines through and compliments the group as a whole. This cd overall is awesome, not a bad track from start to finish. My favorite part about this cd (being a guitar player) is the guitar solos, this guy really knows how to craft the perfect solo to compliment the track, unlike most metal guitarists who just try to play as fast as they can and end up killing the mood of the track. If your looking for a truly awesome melodic/power/prog metal experience look no further. \m/",,,positive,amazon_polarity,train:319,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
912a562dc713e007cbbb,"My little Thomas fan loves this DVD!

My little Thomas fan loves any of the Thomas DVD's, no matter how many times he watches them. They are his favorite and I don't think that will change for a very long time. Thomas provides great life lessons like sharing, caring, and friendship. They get a thumbs up from me as well!",,,positive,amazon_polarity,train:320,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
9a89223fd3f3c25e880c,"Great produt easy to install

great product to save money! Dont worry about leaving the light on anymore. It is easy to install and instructions are straight forward",,,positive,amazon_polarity,train:323,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
557660f0f317a8dcae1f,"Not entirely a comedy

I am big fan of Judd Apatow's work. i went into this hearing that its not like his other movies, that it has a more somber, serious tone. so my expectations were tempered. I liked it, i do agree with some other reviewers that it was probably a little too long, which is why I take off one star. But if you go in knowing this isnt a 40 year old virgin/knocked up style comedy then you wont be disappointed. with that being said, i can see why some people rated this poorly if thats what they thought they were going to see going in.",,,positive,amazon_polarity,train:328,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
e6b8aa77a657fcd3a55e,"Transformers 3D

The movie was all we expected, and the 3d was just that much better. definitly worth the money. I was very pleased with my purchase.",,,positive,amazon_polarity,train:331,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
3fad8b5cb22959ded47d,"entertaining, but not for everybody

Although, in a certain sense I did not like this movie - one thing that I did find that I did like was that it was entertaining. It's a daring movie that take a rare look at what we've been missing in today's corperate -hectic (kiss butt) culture. And that is emotional honesty. It's like a release, a drug, or even bad music that we enjoy because it allows us to express ourselves for who we know what we are to be what we are, and not necessarily how we act in everyday life. We definately need more movies like this (despite what some critics may say).",,,positive,amazon_polarity,train:332,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
3a976d970d3f9c6299b2,"Spiritual Fitness

Loved this book; I have read it, taught 2 classes from it and it has transformed my life and the lives of my students. \I highly recommend this book and Her TAPES to anyone and everyone interested in spiritual growth.Rev.JudyCockeysville, Maryland",,,positive,amazon_polarity,train:333,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
756e5073dca53ceb0a75,"best movie of the 3!!!

this was by far the best of the 3 movies. the human interaction is better and the robot battles are infinitely better. from the beginning of the movie to the end is non-stop action. this is one of the few movies i saw 2 times in the theater. once in the regular screen and once in imax 3D. it was money well spent. i would tell anyone who is thinking of buying it, to DEFINITELY buy it!",,,positive,amazon_polarity,train:336,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
1018eba1db52a7ff79e3,"Adam Sandler is Awesome

This movie is great, but having it on 2 disc special edition maked it even better. The special features are the shiznit.",,,positive,amazon_polarity,train:337,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
d0a193f7d163b9f985e3,"It was like awesome

Most definitely a wonderful buy and beats the big box store price. The movie was awesome and I can't say enough about the whole experiece.",,,positive,amazon_polarity,train:339,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
